5811.74	2.39894
5813.15	2.3975
5814.57	2.3959
5815.98	2.39522
5817.4	2.39622
5818.81	2.39577
5820.23	2.39469
5821.64	2.39152
5823.06	2.38807
5824.47	2.38656
5825.89	2.38713
5827.3	2.38404
5828.72	2.38489
5830.14	2.38717
5831.55	2.38656
5832.97	2.38468
5834.38	2.38607
5835.8	2.38709
5837.21	2.38799
5838.63	2.38634
5840.04	2.38628
5841.46	2.38776
5842.87	2.38424
5844.29	2.38094
5845.7	2.38061
5847.12	2.38072
5848.53	2.37941
5849.95	2.38053
5851.36	2.37976
5852.78	2.37417
5854.19	2.37513
5855.61	2.37592
5857.02	2.37565
5858.44	2.37446
5859.85	2.37341
5861.27	2.36903
5862.69	2.36934
5864.1	2.36691
5865.52	2.36299
5866.93	2.36555
5868.35	2.36352
5869.76	2.36093
5871.18	2.36093
5872.59	2.35714
5874.01	2.35165
5875.42	2.34711
5876.84	2.34445
5878.25	2.33658
5879.67	2.33308
5881.08	2.33044
5882.5	2.3229
5883.91	2.31858
5885.33	2.30526
5886.74	2.29696
5888.16	2.26854
5889.57	2.26146
5890.99	2.26483
5892.4	2.27674
5893.82	2.27752
5895.23	2.27524
5896.65	2.27318
5898.07	2.27148
5899.48	2.27261
5900.9	2.27875
5902.31	2.29288
5903.73	2.30436
5905.14	2.31044
5906.56	2.30955
5907.97	2.3007
5909.39	2.29729
5910.8	2.29811
5912.22	2.29771
5913.63	2.29716
5915.05	2.29624
5916.46	2.28961
5917.88	2.26994
5919.29	2.26451
5920.71	2.27267
5922.12	2.26456
5923.54	2.26427
5924.95	2.28309
5926.37	2.29205
5927.78	2.29928
5929.2	2.30111
5930.61	2.2974
5932.03	2.28928
5933.44	2.29355
5934.86	2.29611
5936.28	2.29757
5937.69	2.29093
5939.11	2.27719
5940.52	2.25091
5941.94	2.24451
5943.35	2.24729
5944.77	2.23828
5946.18	2.24219
5947.6	2.24598
5949.01	2.24803
5950.43	2.25969
5951.84	2.27178
5953.26	2.2725
5954.67	2.27041
5956.09	2.26148
5957.5	2.25002
5958.92	2.2583
5960.33	2.26481
5961.75	2.26959
5963.16	2.27451
5964.58	2.26939
5965.99	2.25537
5967.41	2.24379
5968.82	2.24326
5970.24	2.25153
5971.66	2.25728
5973.07	2.26075
5974.49	2.2558
5975.9	2.24182
5977.32	2.2379
5978.73	2.24533
5980.15	2.22762
5981.56	2.22276
5982.98	2.25781
5984.39	2.24841
5985.81	2.24984
5987.22	2.2476
5988.64	2.24126
5990.05	2.2417
5991.47	2.24083
5992.88	2.24268
5994.3	2.24547
5995.71	2.24403
5997.13	2.24073
5998.55	2.23904
5999.96	2.23699
6001.38	2.23623
6002.79	2.23489
6004.2	2.23238
6005.62	2.23272
6007.04	2.23338
6008.45	2.23305
6009.87	2.23231
6011.28	2.23159
6012.7	2.22481
6014.11	2.21873
6015.53	2.21617
6016.94	2.22373
6018.36	2.22219
6019.77	2.21889
6021.19	2.21964
6022.6	2.21609
6024.02	2.21535
6025.43	2.21716
6026.85	2.21159
6028.26	2.21335
6029.68	2.21434
6031.09	2.21146
6032.51	2.21009
6033.93	2.211
6035.34	2.21177
6036.76	2.20979
6038.17	2.20833
6039.59	2.20628
6041	2.20447
6042.42	2.20193
6043.83	2.19813
6045.25	2.19768
6046.66	2.19701
6048.08	2.19625
6049.49	2.19258
6050.91	2.18933
6052.32	2.19453
6053.74	2.19213
6055.15	2.19192
6056.57	2.18935
6057.98	2.18804
6059.4	2.18689
6060.81	2.18518
6062.23	2.18457
6063.64	2.18664
6065.06	2.18423
6066.48	2.1835
6067.89	2.17794
6069.31	2.17756
6070.72	2.17853
6072.14	2.17838
6073.55	2.17718
6074.97	2.17515
6076.38	2.17338
6077.8	2.17272
6079.21	2.17098
6080.63	2.17123
6082.04	2.16883
6083.46	2.16657
6084.87	2.16452
6086.29	2.1665
6087.7	2.16387
6089.12	2.16536
6090.53	2.16499
6091.95	2.16335
6093.36	2.16127
6094.78	2.16041
6096.19	2.15975
6097.61	2.15639
6099.02	2.15097
6100.44	2.15072
6101.86	2.1545
6103.27	2.15291
6104.69	2.14967
6106.1	2.14932
6107.52	2.14497
6108.93	2.14314
6110.35	2.1441
6111.76	2.14192
6113.18	2.14305
6114.59	2.14099
6116.01	2.1379
6117.42	2.13817
6118.84	2.13895
6120.25	2.13526
6121.67	2.13301
6123.08	2.13416
6124.5	2.12933
6125.91	2.13086
6127.33	2.13042
6128.74	2.12809
6130.16	2.12972
6131.57	2.13092
6132.99	2.13103
6134.4	2.12791
6135.82	2.12218
6137.24	2.11993
6138.65	2.12162
6140.07	2.11787
6141.48	2.11793
6142.9	2.11679
6144.31	2.11299
6145.73	2.11182
6147.14	2.10873
6148.56	2.10834
6149.97	2.11072
6151.39	2.11152
6152.8	2.10691
6154.22	2.09116
6155.63	2.07604
6157.05	2.07236
6158.46	2.08589
6159.88	2.09518
6161.29	2.09487
6162.71	2.09548
6164.12	2.09774
6165.54	2.09812
6166.95	2.09711
6168.37	2.09793
6169.78	2.09849
6171.2	2.09647
6172.61	2.09395
6174.03	2.08967
6175.45	2.0877
6176.86	2.08711
6178.28	2.08801
6179.69	2.0905
6181.11	2.08468
6182.52	2.08071
6183.94	2.0833
6185.35	2.08366
6186.77	2.08402
6188.18	2.08486
6189.6	2.07963
6191.01	2.07645
6192.43	2.07884
6193.84	2.0809
6195.26	2.07886
6196.67	2.07645
6198.09	2.07507
6199.5	2.07664
6200.92	2.07679
6202.34	2.07283
6203.75	2.0718
6205.16	2.07024
6206.58	2.06619
6207.99	2.06651
6209.41	2.06661
6210.83	2.06614
6212.24	2.06644
6213.66	2.06626
6215.07	2.06842
6216.49	2.06335
6217.9	2.06095
6219.32	2.06047
6220.73	2.05774
6222.15	2.05944
6223.56	2.05725
6224.98	2.05603
6226.39	2.05522
6227.81	2.05109
6229.22	2.04875
6230.64	2.0475
6232.05	2.04859
6233.47	2.04679
6234.88	2.04379
6236.3	2.03875
6237.72	2.03465
6239.13	2.03794
6240.55	2.03904
6241.96	2.03565
6243.38	2.03493
6244.79	2.03242
6246.21	2.02519
6247.62	2.02799
6249.04	2.03582
6250.45	2.03354
6251.87	2.02977
6253.28	2.02732
6254.7	2.0273
6256.11	2.02539
6257.53	2.02355
6258.94	2.02462
6260.36	2.02137
6261.77	2.02159
6263.19	2.0212
6264.6	2.01686
6266.02	2.01488
6267.43	2.01323
6268.85	2.01283
6270.27	2.00538
6271.68	2.00615
6273.1	2.00728
6274.51	1.98637
6275.93	1.9382
6277.34	1.905
6278.76	1.9289
6280.17	1.9486
6281.59	1.96531
6283	1.97687
6284.42	1.98634
6285.83	1.99076
6287.25	1.99033
6288.66	1.98204
6290.08	1.97643
6291.49	1.96775
6292.91	1.97499
6294.32	1.97243
6295.74	1.9752
6297.15	1.97564
6298.57	1.97368
6299.98	1.9798
6301.4	1.97561
6302.81	1.98201
6304.23	1.9821
6305.65	1.97847
6307.06	1.98655
6308.48	1.98303
6309.89	1.97956
6311.31	1.98468
6312.72	1.98314
6314.14	1.98264
6315.55	1.98154
6316.97	1.97929
6318.38	1.97908
6319.8	1.98244
6321.21	1.98543
6322.63	1.98154
6324.04	1.98398
6325.46	1.98765
6326.87	1.98812
6328.29	1.98787
6329.7	1.98465
6331.12	1.98125
6332.53	1.98402
6333.95	1.98349
6335.36	1.98214
6336.78	1.98201
6338.19	1.98674
6339.61	1.98317
6341.03	1.9788
6342.44	1.97907
6343.86	1.97289
6345.27	1.94903
6346.69	1.94123
6348.1	1.96965
6349.52	1.97603
6350.93	1.97346
6352.35	1.97942
6353.76	1.97496
6355.18	1.97578
6356.59	1.9731
6358.01	1.9735
6359.42	1.97116
6360.84	1.96682
6362.25	1.9684
6363.67	1.96796
6365.08	1.96668
6366.5	1.9645
6367.91	1.95676
6369.33	1.93703
6370.74	1.93112
6372.16	1.94946
6373.57	1.95917
6374.99	1.95944
6376.4	1.95618
6377.82	1.95218
6379.24	1.95247
6380.65	1.94797
6382.07	1.94256
6383.48	1.94726
6384.9	1.94907
6386.31	1.94555
6387.73	1.94286
6389.14	1.94322
6390.56	1.94361
6391.97	1.94154
6393.39	1.94083
6394.8	1.9398
6396.22	1.93815
6397.63	1.93826
6399.05	1.93847
6400.46	1.9356
6401.88	1.93474
6403.29	1.9345
6404.71	1.93193
6406.12	1.93083
6407.54	1.93045
6408.95	1.92956
6410.37	1.92954
6411.78	1.92886
6413.2	1.926
6414.62	1.92155
6416.03	1.92002
6417.45	1.92291
6418.86	1.92081
6420.28	1.92239
6421.69	1.92569
6423.11	1.92212
6424.52	1.92057
6425.94	1.92483
6427.35	1.92164
6428.77	1.92192
6430.18	1.92077
6431.6	1.9166
6433.01	1.91743
6434.43	1.92201
6435.84	1.9191
6437.26	1.91633
6438.67	1.9148
6440.09	1.91506
6441.51	1.91556
6442.92	1.91523
6444.34	1.91637
6445.75	1.91584
6447.17	1.91408
6448.58	1.91384
6450	1.9133
6451.41	1.90789
6452.83	1.89739
6454.24	1.88647
6455.66	1.8848
6457.07	1.89225
6458.49	1.89525
6459.9	1.89378
6461.32	1.89438
6462.73	1.89156
6464.15	1.88989
6465.56	1.88774
6466.98	1.88097
6468.39	1.87745
6469.81	1.87906
6471.22	1.8735
6472.64	1.86313
6474.06	1.84856
6475.47	1.84474
6476.89	1.8639
6478.3	1.85886
6479.72	1.85316
6481.13	1.85719
6482.55	1.8446
6483.96	1.84474
6485.38	1.85762
6486.79	1.85789
6488.21	1.85745
6489.62	1.84884
6491.04	1.84148
6492.45	1.84542
6493.87	1.84646
6495.28	1.84265
6496.7	1.8491
6498.11	1.85776
6499.53	1.85827
6500.94	1.85342
6502.36	1.85039
6503.77	1.84716
6505.19	1.84782
6506.6	1.84262
6508.02	1.83691
6509.44	1.83887
6510.85	1.83005
6512.27	1.8158
6513.68	1.79476
6515.1	1.77963
6516.51	1.77852
6517.93	1.79343
6519.34	1.80569
6520.76	1.81249
6522.17	1.80372
6523.59	1.80073
6525	1.80683
6526.42	1.80878
6527.83	1.80414
6529.25	1.79324
6530.66	1.78032
6532.08	1.7702
6533.49	1.76552
6534.91	1.76567
6536.32	1.76225
6537.74	1.75701
6539.15	1.74824
6540.57	1.73213
6541.99	1.71115
6543.4	1.69187
6544.82	1.683
6546.23	1.67014
6547.65	1.64732
6549.06	1.63253
6550.48	1.61122
6551.89	1.57601
6553.31	1.5494
6554.72	1.5246
6556.14	1.48671
6557.55	1.44135
6558.97	1.3888
6560.38	1.3132
6561.8	1.26159
6563.21	1.31354
6564.63	1.40792
6566.04	1.46241
6567.46	1.50254
6568.87	1.53361
6570.29	1.56175
6571.7	1.58283
6573.12	1.60729
6574.53	1.62839
6575.95	1.65716
6577.36	1.67939
6578.78	1.69124
6580.19	1.70174
6581.61	1.71433
6583.03	1.72178
6584.44	1.72797
6585.86	1.72955
6587.27	1.74415
6588.69	1.75333
6590.1	1.76258
6591.52	1.76357
6592.93	1.76648
6594.35	1.76954
6595.76	1.77389
6597.18	1.77625
6598.59	1.77717
6600.01	1.78041
6601.42	1.78403
6602.84	1.7814
6604.25	1.78186
6605.67	1.78201
6607.08	1.78192
6608.5	1.78237
6609.91	1.78447
6611.33	1.78238
6612.74	1.7843
6614.16	1.78267
6615.57	1.78299
6616.99	1.78169
6618.41	1.77873
6619.82	1.77972
6621.24	1.7805
6622.65	1.77721
6624.07	1.77515
6625.48	1.77531
6626.9	1.77424
6628.31	1.77377
6629.73	1.77306
6631.14	1.77384
6632.56	1.77345
6633.97	1.7706
6635.39	1.76945
6636.8	1.77033
6638.22	1.76997
6639.63	1.76675
6641.05	1.76672
6642.46	1.7656
6643.88	1.76626
6645.3	1.76699
6646.71	1.76417
6648.12	1.76607
6649.54	1.76712
6650.96	1.76234
6652.37	1.75964
6653.79	1.76027
6655.2	1.7606
6656.62	1.75974
6658.03	1.76024
6659.45	1.75814
6660.86	1.75326
6662.28	1.75312
6663.69	1.75342
6665.11	1.75393
6666.52	1.75936
6667.94	1.75543
6669.35	1.75087
6670.77	1.74851
6672.18	1.75041
6673.6	1.74892
6675.01	1.74881
6676.43	1.74777
6677.85	1.74724
6679.26	1.746
6680.68	1.74788
6682.09	1.74816
6683.51	1.74891
6684.92	1.74953
6686.34	1.74716
6687.75	1.7459
6689.17	1.7458
6690.58	1.74606
6692	1.74551
6693.41	1.74364
6694.83	1.74206
6696.24	1.74311
6697.66	1.74323
6699.07	1.74195
6700.49	1.74171
6701.9	1.74132
6703.32	1.73659
6704.73	1.73772
6706.15	1.73623
6707.56	1.73273
6708.98	1.73559
6710.39	1.7354
6711.81	1.73348
6713.23	1.73247
6714.64	1.72996
6716.06	1.72785
6717.47	1.72503
6718.89	1.72397
6720.3	1.72515
6721.72	1.72642
6723.13	1.726
6724.55	1.72493
6725.96	1.72262
6727.38	1.71877
6728.79	1.72103
6730.21	1.72289
6731.62	1.71989
6733.04	1.71594
6734.45	1.71714
6735.87	1.71845
6737.28	1.71536
6738.7	1.7149
6740.11	1.71362
6741.53	1.71411
6742.94	1.71316
6744.36	1.71241
6745.78	1.71334
6747.19	1.71166
6748.61	1.70802
6750.02	1.70958
6751.44	1.70768
6752.85	1.7085
6754.27	1.70693
6755.68	1.70839
6757.1	1.70589
6758.51	1.70442
6759.93	1.70795
6761.34	1.70708
6762.76	1.70857
6764.17	1.70708
6765.59	1.70506
6767	1.70913
6768.42	1.70797
6769.83	1.70523
6771.25	1.70515
6772.66	1.70506
6774.08	1.70355
6775.49	1.70064
6776.91	1.70262
6778.32	1.70294
6779.74	1.70267
6781.15	1.70194
6782.57	1.70042
6783.99	1.70017
6785.4	1.69974
6786.82	1.69893
6788.23	1.69792
6789.65	1.6969
6791.06	1.69637
6792.48	1.69428
6793.89	1.69435
6795.31	1.6944
6796.72	1.69258
6798.14	1.69158
6799.55	1.69031
6800.97	1.68838
6802.38	1.68581
6803.8	1.68613
6805.21	1.68692
6806.63	1.68488
6808.04	1.6843
6809.46	1.68543
6810.87	1.68453
6812.29	1.68252
6813.7	1.67988
6815.12	1.67747
6816.53	1.67648
6817.95	1.67558
6819.36	1.67409
6820.78	1.67327
6822.2	1.67468
6823.61	1.67437
6825.03	1.67206
6826.44	1.67003
6827.86	1.66822
6829.27	1.6651
6830.69	1.66545
6832.1	1.66738
6833.52	1.66583
6834.93	1.66543
6836.35	1.66347
6837.76	1.66275
6839.18	1.66113
6840.59	1.65952
6842.01	1.65706
6843.42	1.65721
6844.84	1.65522
6846.25	1.65554
6847.67	1.65655
6849.09	1.65511
6850.5	1.65475
6851.91	1.65583
6853.33	1.65358
6854.75	1.65425
6856.16	1.65188
6857.58	1.644
6858.99	1.63521
6860.41	1.65047
6861.82	1.64657
6863.24	1.64281
6864.65	1.63187
6866.07	1.58029
6867.48	1.41514
6868.9	1.27851
6870.31	1.29709
6871.73	1.32535
6873.14	1.35059
6874.56	1.38379
6875.97	1.41945
6877.39	1.45299
6878.8	1.49846
6880.22	1.54789
6881.64	1.60059
6883.05	1.59589
6884.47	1.56095
6885.88	1.51386
6887.3	1.50881
6888.71	1.49842
6890.13	1.49248
6891.54	1.51109
6892.96	1.48659
6894.37	1.52111
6895.79	1.51383
6897.2	1.50172
6898.62	1.54572
6900.03	1.51749
6901.45	1.52633
6902.86	1.56542
6904.28	1.52878
6905.69	1.53937
6907.11	1.58121
6908.52	1.55071
6909.94	1.55074
6911.35	1.59169
6912.77	1.57123
6914.18	1.55502
6915.6	1.59189
6917.02	1.59721
6918.43	1.56989
6919.85	1.58305
6921.26	1.60588
6922.68	1.58037
6924.09	1.56108
6925.51	1.58692
6926.92	1.60044
6928.34	1.57172
6929.75	1.54724
6931.17	1.56493
6932.58	1.57244
6934	1.56643
6935.41	1.57432
6936.83	1.57714
6938.24	1.55355
6939.66	1.52893
6941.07	1.5146
6942.49	1.53457
6943.9	1.56401
6945.32	1.5868
6946.73	1.56784
6948.15	1.53538
6949.57	1.55565
6950.98	1.57823
6952.4	1.58478
6953.81	1.57321
6955.23	1.56159
6956.64	1.53778
6958.06	1.56324
6959.47	1.55796
6960.89	1.55265
6962.3	1.57475
6963.72	1.59219
6965.13	1.59266
6966.55	1.60399
6967.96	1.60735
6969.38	1.60333
6970.79	1.5935
6972.21	1.59904
6973.62	1.60117
6975.04	1.6016
6976.45	1.59748
6977.87	1.58897
6979.28	1.59422
6980.7	1.58869
6982.11	1.58864
6983.53	1.59139
6984.94	1.57401
6986.36	1.5527
6987.78	1.54644
6989.19	1.53894
6990.61	1.5541
6992.02	1.56099
6993.44	1.54071
6994.85	1.5586
6996.27	1.5786
6997.68	1.55528
6999.1	1.54156
7000.51	1.56124
7001.93	1.56679
7003.34	1.5503
7004.76	1.52666
7006.17	1.54336
7007.59	1.56787
7009	1.56651
7010.42	1.55587
7011.83	1.562
7013.25	1.57332
7014.66	1.55418
7016.08	1.52942
7017.49	1.54651
7018.91	1.56535
7020.32	1.56474
7021.74	1.55946
7023.15	1.54772
7024.57	1.55079
7025.99	1.53703
7027.4	1.51948
7028.82	1.54852
7030.23	1.5761
7031.65	1.58173
7033.06	1.58459
7034.48	1.58208
7035.89	1.56606
7037.31	1.54418
7038.72	1.53542
7040.14	1.53914
7041.55	1.56193
7042.97	1.57368
7044.38	1.56963
7045.8	1.56941
7047.21	1.56293
7048.63	1.5598
7050.04	1.54668
7051.46	1.53216
7052.88	1.53878
7054.29	1.55359
7055.7	1.55038
7057.12	1.54479
7058.54	1.54832
7059.95	1.55022
7061.37	1.5508
7062.78	1.5492
7064.2	1.54328
7065.61	1.5397
7067.03	1.54834
7068.44	1.55461
7069.86	1.55258
7071.27	1.54707
7072.69	1.54405
7074.1	1.54517
7075.52	1.54113
7076.93	1.53653
7078.35	1.52766
7079.76	1.53401
7081.18	1.54237
7082.59	1.54554
7084.01	1.54178
7085.43	1.5409
7086.84	1.53377
7088.26	1.52555
7089.67	1.53276
7091.09	1.53714
7092.5	1.53262
7093.92	1.5309
7095.33	1.53048
7096.75	1.53025
7098.16	1.52651
7099.58	1.52326
7100.99	1.52405
7102.41	1.52612
7103.82	1.52388
7105.24	1.52283
7106.65	1.52039
7108.07	1.5185
7109.48	1.51672
7110.9	1.51598
7112.31	1.51255
7113.73	1.51067
7115.14	1.50862
7116.56	1.50846
7117.97	1.50614
7119.39	1.50877
7120.81	1.5122
7122.22	1.5132
7123.64	1.51546
7125.05	1.51548
7126.47	1.51
7127.88	1.50306
7129.3	1.50135
7130.71	1.50424
7132.13	1.50762
7133.54	1.51152
7134.96	1.51366
7136.37	1.5134
7137.79	1.51611
7139.2	1.51821
7140.62	1.51817
7142.03	1.51677
7143.45	1.51855
7144.86	1.5199
7146.28	1.51281
7147.69	1.5094
7149.11	1.50833
7150.52	1.50696
7151.94	1.51577
7153.36	1.52294
7154.77	1.51688
7156.19	1.5097
7157.6	1.50737
7159.02	1.50958
7160.43	1.5108
7161.85	1.49996
7163.26	1.48433
7164.68	1.46429
7166.09	1.4277
7167.51	1.39697
7168.92	1.39609
7170.34	1.38306
7171.75	1.35175
7173.17	1.32895
7174.58	1.36277
7176	1.34343
7177.41	1.33105
7178.83	1.4021
7180.24	1.40327
7181.66	1.37028
7183.07	1.35417
7184.49	1.2733
7185.9	1.2367
7187.32	1.29875
7188.74	1.4046
7190.15	1.36972
7191.57	1.28725
7192.98	1.29693
7194.4	1.3432
7195.81	1.37447
7197.23	1.35441
7198.64	1.33199
7200.06	1.29002
7201.47	1.31104
7202.89	1.35349
7204.3	1.32968
7205.72	1.35149
7207.13	1.40335
7208.55	1.43534
7209.96	1.43966
7211.38	1.47076
7212.79	1.49019
7214.21	1.48122
7215.62	1.45357
7217.04	1.45111
7218.45	1.47658
7219.87	1.49255
7221.28	1.47678
7222.7	1.43877
7224.11	1.44611
7225.53	1.45966
7226.94	1.43672
7228.36	1.45113
7229.78	1.44921
7231.19	1.37448
7232.61	1.29221
7234.02	1.27332
7235.44	1.32641
7236.85	1.40402
7238.27	1.40168
7239.68	1.32509
7241.1	1.33108
7242.51	1.33654
7243.93	1.33301
7245.34	1.36077
7246.76	1.3868
7248.17	1.40254
7249.59	1.38692
7251	1.32372
7252.42	1.26186
7253.83	1.33412
7255.25	1.40633
7256.66	1.38249
7258.08	1.38069
7259.49	1.39115
7260.91	1.37571
7262.33	1.3585
7263.74	1.31421
7265.16	1.31598
7266.57	1.39715
7267.99	1.42422
7269.4	1.40203
7270.82	1.38754
7272.23	1.34921
7273.65	1.3293
7275.06	1.28461
7276.48	1.24303
7277.89	1.30563
7279.31	1.38284
7280.72	1.40621
7282.14	1.41911
7283.55	1.43959
7284.97	1.43048
7286.38	1.3724
7287.8	1.33445
7289.22	1.30904
7290.63	1.29593
7292.05	1.3271
7293.46	1.35333
7294.88	1.37284
7296.29	1.40498
7297.71	1.40927
7299.12	1.38119
7300.54	1.35828
7301.95	1.31607
7303.37	1.29594
7304.78	1.35628
7306.2	1.40474
7307.61	1.37424
7309.03	1.33086
7310.44	1.34022
7311.86	1.36507
7313.27	1.37952
7314.69	1.37536
7316.1	1.34245
7317.52	1.32483
7318.93	1.35989
7320.35	1.40993
7321.76	1.42077
7323.18	1.41582
7324.6	1.4079
7326.01	1.40099
7327.43	1.39517
7328.84	1.40743
7330.26	1.39876
7331.67	1.38252
7333.09	1.37317
7334.5	1.38521
7335.92	1.40915
7337.33	1.42581
7338.75	1.42387
7340.16	1.41831
7341.58	1.41259
7342.99	1.3981
7344.41	1.39302
7345.82	1.40501
7347.24	1.39349
7348.65	1.37593
7350.07	1.38644
7351.48	1.40553
7352.9	1.40032
7354.31	1.39607
7355.73	1.39179
7357.15	1.3881
7358.56	1.38666
7359.98	1.37704
7361.39	1.37596
7362.81	1.3766
7364.22	1.37606
7365.64	1.381
7367.05	1.37935
7368.47	1.36636
7369.88	1.37479
7371.3	1.38444
7372.71	1.39048
7374.13	1.39574
7375.54	1.39399
7376.96	1.38546
7378.37	1.38254
7379.79	1.38476
7381.2	1.3744
7382.62	1.364
7384.03	1.37581
7385.45	1.38961
7386.86	1.38902
7388.28	1.38121
7389.69	1.36765
7391.11	1.36642
7392.53	1.37796
7393.94	1.38065
7395.36	1.3708
7396.77	1.36793
7398.19	1.38042
7399.6	1.3836
7401.02	1.38242
7402.43	1.3808
7403.85	1.38168
7405.26	1.3802
7406.68	1.37658
7408.09	1.37493
7409.51	1.37033
7410.92	1.3734
7412.34	1.3749
7413.75	1.37304
7415.17	1.37183
7416.58	1.37342
7418	1.37655
7419.41	1.37383
7420.83	1.36805
7422.24	1.36622
7423.66	1.36223
7425.07	1.36334
7426.49	1.36817
7427.9	1.36964
7429.32	1.36838
7430.74	1.36768
7432.15	1.36633
7433.57	1.36391
7434.98	1.36385
7436.4	1.36364
7437.81	1.36069
7439.23	1.35831
7440.64	1.35519
7442.06	1.35277
7443.47	1.35557
7444.89	1.35732
7446.3	1.35467
7447.72	1.35492
7449.13	1.3553
7450.55	1.35283
7451.96	1.35257
7453.38	1.35287
7454.79	1.35041
7456.21	1.35136
7457.62	1.34947
7459.04	1.34749
7460.45	1.34756
7461.87	1.34565
7463.28	1.34564
7464.7	1.34566
7466.12	1.34083
7467.53	1.33427
7468.95	1.33675
7470.36	1.34008
7471.78	1.34009
7473.19	1.3402
7474.61	1.33803
7476.02	1.33568
7477.44	1.3367
7478.85	1.33659
7480.27	1.33447
7481.68	1.33493
7483.1	1.33177
7484.51	1.33029
7485.93	1.33479
7487.34	1.33491
7488.76	1.33251
7490.17	1.32981
7491.59	1.32925
7493.01	1.32947
7494.42	1.32755
7495.84	1.32773
7497.25	1.32757
7498.66	1.32617
7500.08	1.32546
7501.5	1.32421
7502.91	1.32136
7504.33	1.32012
7505.74	1.32169
7507.16	1.32148
7508.57	1.32144
7509.99	1.32111
7511.4	1.31954
7512.82	1.31946
7514.23	1.31803
7515.65	1.3172
7517.06	1.31718
7518.48	1.31717
7519.89	1.31701
7521.31	1.31659
7522.72	1.31661
7524.14	1.3157
7525.55	1.31458
7526.97	1.31284
7528.39	1.31183
7529.8	1.3126
7531.22	1.31122
7532.63	1.30929
7534.05	1.31208
7535.46	1.31065
7536.88	1.30904
7538.29	1.30888
7539.71	1.30845
7541.12	1.30932
7542.54	1.30974
7543.95	1.30729
7545.37	1.30498
7546.78	1.30542
7548.2	1.30445
7549.61	1.30313
7551.03	1.30253
7552.44	1.30264
7553.86	1.30149
7555.27	1.30155
7556.69	1.30173
7558.1	1.30222
7559.52	1.30128
7560.94	1.29945
7562.35	1.29907
7563.77	1.29779
7565.18	1.29799
7566.6	1.29719
7568.01	1.29696
7569.43	1.29614
7570.84	1.2955
7572.26	1.29543
7573.67	1.29199
7575.09	1.2898
7576.5	1.29027
7577.92	1.28896
7579.33	1.28843
7580.75	1.28754
7582.16	1.28561
7583.58	1.28445
7584.99	1.28244
7586.41	1.28239
7587.82	1.27822
7589.24	1.27577
7590.65	1.2613
7592.07	1.20406
7593.48	1.06249
7594.9	0.894397
7596.32	0.824246
7597.73	0.809997
7599.15	0.779524
7600.56	0.743322
7601.98	0.720777
7603.39	0.709523
7604.81	0.705254
7606.22	0.71317
7607.64	0.725416
7609.05	0.747381
7610.47	0.772608
7611.88	0.812805
7613.3	0.85673
7614.71	0.926796
7616.13	1.0006
7617.54	1.14086
7618.96	1.1611
7620.37	1.07013
7621.79	0.981471
7623.2	0.925617
7624.62	0.891306
7626.03	0.922579
7627.45	0.862582
7628.86	0.890882
7630.28	0.915008
7631.69	0.854007
7633.11	0.918204
7634.53	0.931163
7635.94	0.869178
7637.36	0.951423
7638.77	0.970698
7640.19	0.894562
7641.6	0.971454
7643.02	1.02388
7644.43	0.936934
7645.85	0.97556
7647.26	1.0772
7648.68	1.01814
7650.09	0.97652
7651.51	1.08859
7652.92	1.11042
7654.34	1.02532
7655.75	1.05564
7657.17	1.15508
7658.58	1.12679
7660	1.06233
7661.41	1.12007
7662.83	1.18469
7664.24	1.15149
7665.66	1.10118
7667.07	1.15872
7668.49	1.20638
7669.91	1.18007
7671.32	1.13808
7672.74	1.17559
7674.15	1.21806
7675.57	1.20364
7676.98	1.16986
7678.4	1.18691
7679.81	1.22442
7681.23	1.22479
7682.64	1.20216
7684.06	1.19317
7685.47	1.22194
7686.89	1.23251
7688.3	1.22444
7689.72	1.21052
7691.13	1.21587
7692.55	1.23152
7693.96	1.23637
7695.38	1.2297
7696.8	1.22155
7698.21	1.22737
7699.62	1.23742
7701.04	1.23879
7702.45	1.23457
7703.87	1.23264
7705.29	1.23566
7706.7	1.24038
7708.12	1.2419
7709.53	1.2375
7710.95	1.23332
7712.36	1.23463
7713.78	1.23692
7715.19	1.23598
7716.61	1.23567
7718.02	1.23382
7719.44	1.23518
7720.85	1.2355
7722.27	1.23627
7723.68	1.23593
7725.1	1.23332
7726.51	1.23412
7727.93	1.23727
7729.34	1.23614
7730.76	1.23551
7732.18	1.23304
7733.59	1.23358
7735.01	1.2337
7736.42	1.23412
7737.84	1.23359
7739.25	1.23392
7740.67	1.23071
7742.08	1.23107
7743.5	1.23063
7744.91	1.22832
7746.33	1.2284
7747.74	1.22764
7749.16	1.22745
7750.57	1.22676
7751.99	1.22663
7753.4	1.22677
7754.82	1.22464
7756.23	1.22417
7757.65	1.22524
7759.06	1.22222
7760.48	1.22362
7761.89	1.22318
7763.31	1.22152
7764.73	1.22
7766.14	1.21873
7767.56	1.21865
7768.97	1.21581
7770.39	1.19603
7771.8	1.16669
7773.22	1.14812
7774.63	1.14115
7776.05	1.16495
7777.46	1.19711
7778.88	1.20941
7780.29	1.21265
7781.71	1.21378
7783.12	1.21257
7784.54	1.21113
7785.95	1.21156
7787.37	1.21219
7788.78	1.21045
7790.2	1.211
7791.61	1.21023
7793.03	1.20772
7794.44	1.20806
7795.86	1.20721
